Centroid_Longitude,Centroid_Latitude
143.39999,19.67000014
158.23333,7.633345118
158.21667,6.85000006
158.22872,7.009330013
144.683333,13.45000001
158.35203,6.852810025
71.94981048,-6.583273227
-88.44443115,30.36771969
14.78885668,56.15051026
-46.98831623,-24.38160948
92.59225191,11.49675749
-65.12450101,50.27985517
-69.77136748,40.70299151
150.1773281,-22.14528696
-75.53654821,35.75786822
-0.279434132,50.8306307
-158.0850773,21.29840558
9.922533186,54.79070911
115.7057146,-31.79891903
-88.43826523,30.35379462
-69.41015728,41.40298062
8.196940942,57.290734
-5.512486049,51.72102394
-88.69846306,30.3682627
-64.44540165,17.81804316
-76.55154783,38.13627911
-87.98651366,17.08923299
114.2357291,22.38285618
-94.29761124,28.16623592
-154.2674997,56.39253576
-67.96165126,44.35340909
-117.9404739,32.60556469
-157.5921538,56.041393
-96.04554762,28.67620832
-122.4671884,48.35547389
-6.134391831,53.50497663
-71.25044812,41.71191672
-76.66792265,38.52503511
-76.13324911,36.54359518
18.13567602,57.2445013
-21.94992695,64.06577553
-124.0198775,44.90437702
148.2845772,-41.54880572
-80.87467225,31.39189794
123.8932183,10.91728881
98.568665,9.767834286
-80.40612318,22.08415079
-76.36467774,34.84566866
-81.38052169,24.73424152
-82.78168394,28.19780076
179.1040341,-17.10960257
-76.11861565,38.62201667
-67.34666634,18.16166687
11.41497291,58.27120492
20.24193294,69.54960242
-74.19511706,39.77124155
-69.10056686,39.49703663
-88.99612129,15.94811177
176.8504778,-40.15867652
-87.33707824,18.5866891
131.0508984,-12.46160949
18.78732105,-34.09202251
-129.916598,54.74982492
-127.2523891,49.96604697
-119.4091667,32.875
-119.9176667,33.41666667
-75.31673088,39.39500961
-128.3538758,52.31125997
-64.75519358,17.77908536
15.93145304,68.24984887
-170.6634054,-14.24710221
174.8626853,-36.78580112
-122.5159174,37.51792786
-156.9246498,21.15464089
35.43927161,-21.7318735
-119.475,33.94258333
148.0909898,-39.87945923
-125.0704421,48.25196334
-62.03419162,46.41727147
-62.98763189,46.29953137
123.3172624,10.21571347
-70.93657486,48.42985439
-122.0366358,37.48462884
-75.41508059,39.08455656
-84.46590749,29.90151681
23.00955095,65.6398736
-64.74167646,18.34294889
-76.98895223,37.540515
-81.15500897,29.25868542
-146.8983742,60.41150153
-73.07030935,41.20410942
-118.5204002,33.46489398
-121.9549687,36.50533391
-71.52019552,21.53447432
-71.45911147,41.44955996
-112.30834,28.38334
-70.28452849,42.72953406
-72.55873827,41.26567984
-75.80889553,37.73565493
-119.3788208,34.01125255
101.1687422,3.397875026
-88.99631329,15.94720682
-84.969875,15.63846649
-76.31519865,35.33583397
-76.16729759,38.02376566
-75.99801833,36.27075054
-24.75035099,37.24967017
-89.24408502,30.37203615
34.92744005,32.55194705
-72.68181333,41.27351392
-95.43366629,28.92712943
-77.47742883,34.47375216
16.54560354,57.88481258
145.4606697,-14.66731974
158.24826,55.83041197
-68.75,43.5
-75.59708561,39.46283284
-125.089668,42.50539186
-83.11666743,24.4249985
9.687550622,44.11453771
14.84878249,38.55528842
-119.5003214,33.2112075
-120.5191248,34.09640569
-82.64283985,28.90734526
-34.83572991,-7.553858626
-118.5551548,33.42486788
149.9092377,-37.39151727
-82.69100411,27.66544627
-48.13708416,-25.29136627
-16.06864114,11.24658341
144.7935637,13.51148113
144.7935637,13.51148113
-121.1365705,35.58652252
-120.4386545,34.02878024
126.2764947,37.27166811
-65.55059022,18.10149388
-75.09831619,38.76846472
-68.81282676,41.19485293
-82.19334123,26.8472668
-38.66306761,-17.97554193
-76.36467776,34.84566864
-70.65454074,40.95946145
178.2804588,-16.83990207
123.2955061,9.23961118
-71,39.5
-161.7827597,54.84353526
114.562363,22.51752146
-39.08713942,-14.112204
-82.71159227,28.84144345
-63.82302697,-42.44913719
10.99222369,59.16034738
-80.83264439,23.13461371
-65.785901,50.2536282
-5.077955427,58.39870642
-117.8419368,33.57366898
-48.41562592,-0.382556823
-75.69618912,37.91919999
-151.4254311,59.18964984
-89.36295659,30.35443852
-117.7792481,33.53347716
14.99139736,56.18229196
-78.47364106,22.33986961
-154.9371018,19.67078137
-76.13813682,39.10393266
-96.85833329,27.56944435
-76.2830005,39.01955498
-135.9249599,56.93755856
127.9245544,34.97669631
-90.14721028,29.81916125
130.0237738,0.201932297
-82.86138643,27.97514269
-122.7184919,37.90022562
-76.51765925,38.16343111
-87.81171905,42.40685996
-80.32010331,27.49025745
122.3309674,-4.657557351
-121.6885777,36.15780332
104.7874945,8.708035055
-129.4305352,53.07602823
-121.6363493,36.06541667
43.16789516,11.71421263
-71.57229161,41.21271654
173.803635,-41.20560673
-87.28498801,30.29995324
-56.73324849,5.974851233
-66.365455,48.1071205
123.6236524,9.962436552
-90.63458793,57.02816752
144.8533592,71.37184138
-73.3138195,39.70876981
-88.54123958,30.4242443
44.14224678,-20.81034053
-76.52538229,34.65157954
-124.1581617,41.05738103
-88.43564803,28.64786324
17.968515,-33.044275
-16.53249559,15.8484543
6.239938513,53.48707555
-124.0589246,39.92726216
115.0012102,-30.31789109
166.1161016,-50.70428462
145.64256,-17.85070851
-122.318966,37.09987506
-122.1102081,36.95882543
-122.9899996,37.99272623
-5.042213848,54.9584431
-63.14981537,50.27136175
-87.68348136,16.89136343
-70.59006461,42.59331712
-68.82917312,48.84911831
9.575999528,39.12089696
-82.68141116,43.98925415
118.0538718,-35.0635845
-64.53820807,50.28109514
-118.4970022,33.37076713
-92.15594263,29.68143384
-62.4264358,49.51373264
12.84640872,55.43618588
114.3542924,22.40124293
-64.85258979,18.30937163
-129.5725097,52.97515096
-70.85801533,42.2589909
116.5255593,-20.59481203
-163.0007218,56.49986889
-124.1581617,41.05738103
-75.83435283,36.39695426
-154.5751161,59.17284089
123.8869064,9.991368874
14.40641408,54.90787633
-125.2541666,48.01666832
123.7581215,9.8792094
124.4020531,9.667648559
-121.7456179,36.8159605
123.5747569,9.855096313
-71.98764862,48.73397181
-156.0123889,19.85915231
-68.56473807,42.65264588
113.7069802,-25.80214029
-76.20568241,39.05689271
-119.2762034,33.0895424
-16.40854957,20.07447262
-80.806386,24.81714242
132.9586714,35.44438292
-121.7787477,36.81207832
116.0418095,6.009274609
-167.3670245,53.58655991
147.1184028,14.46925681
-84.70833302,28.14166641
23.21070013,70.41496187
-82.34166677,24.56905374
138.2350369,-35.63551982
-88.48100176,15.86866124
123.7563646,9.605936797
-80.47589905,8.051919053
-71.42785607,41.54935108
-88.58826156,16.33462554
153.0010808,-24.9437312
14.58327295,67.37188183
13.79191917,68.32696785
12.61329282,67.65095389
-76.03330502,38.56772417
126.0587225,34.82885767
143.7506944,-39.27430556
-122.9681483,38.00432187
136.757614,-12.38899561
-87.52238208,17.19149871
-74.64358114,37.05753992
-88.8334386,30.37022622
-14.94741,10.88341284
-88.02638661,17.85910247
128.4600915,27.05321929
-123.0085842,48.46214303
-88.19763392,16.4631725
-16.86004405,14.14260875
-96.190494,27.85519453
-88.005298,16.50213036
16.81985118,57.89685591
128.3411975,34.5552938
126.3073873,36.95780305
124.3879079,10.19847816
165.65,-47.15
12.6184344,66.7810981
12.8766467,55.41594439
18.79551969,59.47215426
-88.18805446,16.66382537
118.5824725,5.211873206
-135.9765636,53.4029761
-76.00080107,36.62042822
-123.6928818,49.07298886
-126.4954029,50.75115358
8.283144746,41.02509723
174.0586675,-36.36910024
53.38398571,-4.896530023
104.5267442,2.449362626
-6.137260549,53.36207595
1.346887353,52.04228813
104.3346927,2.582657235
124.0632984,10.07643584
128.0462418,34.92000934
104.1272173,-5.196954972
-74.33204723,39.55008078
-64.26112412,48.48562899
127.3101516,26.19158436
-123.9261107,49.22525424
15.87180215,69.27383776
-4.201220213,50.42264218
-125.6117725,51.09089796
26.61660974,70.38318907
18.35083961,62.92197521
21.71632605,65.24940585
20.16225696,59.91240793
-32.3090943,37.28336768
14.55685702,68.82946296
22.901905,59.7947266
127.6024866,34.58680835
-73.50612515,66.10407106
-7.349398561,57.3177768
-77.49253315,34.46881607
-78.30020416,33.91605037
-43.02638131,-22.71690075
-6.367340091,54.5313739
-90.30471931,29.80252095
128.5934471,-3.655156467
-75.27004913,38.86545167
79.70105692,8.429560184
-88.34591366,16.17274776
114.6542896,-21.64581955
-61.87262274,17.00936759
144.0355247,-39.70730231
126.1936091,36.84811918
-158.9454566,56.78638558
128.6388279,34.70519051
28.30894664,-32.76058399
5.5186125,43.22909501
-87.91027043,17.15085563
23.58295972,58.57221126
152.8838998,-31.5049064
-51.96699125,68.84683587
-135.9249999,56.9375
-160.0795356,57.60942421
12.81147775,55.36023042
-155.9230549,19.33977576
150.1189048,-36.15526279
135.2596799,-34.25860851
21.67399519,65.16321733
140.2804234,35.12687128
-21.7021944,64.17527853
7.324612276,54.84114946
123.6844297,11.23108071
166.430926,-22.44113474
124.04288,11.03130999
0.844334063,40.71035711
0.930945,51.80593807
120.3773935,-6.215576326
145.3440615,-15.20409104
17.39678524,60.77025047
-12.27813129,28.01602853
-121.6724414,36.10373527
123.833774,9.907418363
121.3703977,-33.78331091
126.2761068,34.92784325
12.97640714,41.34483216
13.43888196,68.22610271
-73.98584665,40.39657265
9.806846971,53.54302689
16.2294857,78.45577955
-94.00856875,29.78539082
-129.2112119,53.06155657
120.8177054,-2.421887352
39.42359667,-6.877652794
167.3057724,-41.83845512
99.47684306,6.583175511
-159.4576057,22.26402162
-124.3447838,47.46255896
21.83596548,65.3312011
-124.2620441,49.32265899
118.6312977,4.114310763
166.4104933,-22.33931212
118.8047513,10.08393165
147.812754,-39.84029739
104.0993396,2.93660641
146.8880959,-43.56792578
151.675499,-24.05668833
104.0509955,2.675202502
81.37609539,6.559860722
128.2430377,-15.17002038
117.160255,6.86583389
72.43725959,-7.38784965
-11.71023479,51.38341294
23.4565999,56.93050097
-66.37461,17.95895775
8.202954456,54.8321261
39.72124,-7.989226178
39.51465404,-3.959839011
-86.9954565,30.54212763
72.31859639,-5.689743957
17.26827232,61.0058906
174.22539,-41.09400168
-80.33573103,25.22830051
-64.80143632,32.27838447
-125.8717038,49.12338015
-48.99477553,-0.851857214
-47.55934145,-0.617631029
12.3358531,54.28068429
123.35504,9.428443495
17.926025,-33.050935
-76.69152779,34.69826956
-86.90996505,30.37306335
-86.90925176,30.37452357
22.01043809,70.58293704
179.19991,-47.76282427
19.25716035,58.27237563
-76.03571492,38.57553301
-77.84596874,34.13450423
-70.63296419,42.68930534
134.2782208,-32.69527808
-125.0704421,48.25196334
-122.0246872,35.54782997
-88.34127049,17.20309434
-88.29003056,16.1460609
-68.24410999,44.3507318
-66.24673666,17.94058934
-64.27444355,45.80147811
-14.15311722,10.128587
-85.02313576,29.65494356
173.0782918,-40.8839257
167.6307843,-46.77340721
-80.77580855,28.49494517
-122.2404997,37.55388759
-66.86354905,17.96015841
-67.1737664,17.87195566
124.1498127,9.598572274
132.9868657,-32.14527215
117.8710727,-35.09809262
136.1400509,-34.40932143
-65.45361513,18.02208917
15.17252326,69.06765733
-64.83748982,32.29034948
-66.63921225,18.56870362
-5.92894916,56.80454665
-65.525949,18.36106008
19.22117144,59.44743916
-128.3996196,52.82631457
-65.6128575,18.25141147
-65.32673161,18.31298766
120.8768276,13.70731899
-65.7812805,18.48690635
-124.8009262,50.26769573
-88.54153587,30.42165997
9.519061776,-0.519021787
-65.94524103,18.44104936
-77.84414886,34.15055543
-77.97747222,33.85360614
17.79802729,58.81012105
124.1666819,10.17600667
-75.83435282,36.39695425
145.6759447,-40.93999231
9.778485,0.086322865
-123.0603427,48.59853286
-88.44422662,30.3649983
-81.2658377,24.66457551
-77.13928471,34.65097112
119.880263,8.900327111
118.0219047,6.117470762
128.1321651,-3.30802282
-70.05824932,41.89977801
104.1128175,2.917735769
-61.12645419,14.76984777
-72.38292032,41.34555198
-75.06620959,38.6430103
-130.1768741,54.01669703
-129.0943309,53.73988359
-76.12393533,35.88427313
-5.452643463,5.133619628
-62.84021596,17.90410254
-75.81770995,36.13561813
-76.61219204,35.25656488
-17.16848501,14.95130333
-76.90740274,35.47046686
121.0915261,-8.392714378
-65.17305444,48.0375395
-76.1927418,35.37781134
153.1414057,-25.25981892
-64.71038701,32.35027534
-117.7938912,33.54318362
-123.0118003,48.52091428
-94.27195957,28.24787361
-125.0923231,47.23939029
-93.88833334,29.29999994
-76.20990089,35.72002715
114.9434349,-30.13298158
-76.00525477,36.35180211
126.4177963,36.47137666
-77.20171295,34.82709276
174.2623965,-36.11967132
-64.8659725,32.3023448
144.6772619,13.45027038
-76.98904366,37.54328429
-76.63774957,34.7057188
-77.49252819,34.46889293
166.5758641,-22.30484868
39.53024244,-7.096123836
-75.29251898,39.29859437
-76.47977312,35.50337733
-64.7631263,32.29084359
10.58377265,57.47673649
-3.962729585,52.98924452
-74.78516878,20.38537379
-81.36773588,19.39249708
-4.111337064,52.90007651
21.34069336,55.3423291
-88.84552065,29.80931779
-65.09961748,47.09289118
-64.76508619,32.30848446
-64.7394353,32.33610315
127.9216329,34.97059933
16.93268065,69.374749
4.556243662,43.50760114
16.89193033,69.02528434
14.65530064,67.56999584
12.01686057,55.68992893
1.551045,52.08893528
-47.48130172,-0.714521117
-64.26882938,45.14061979
-64.69286799,32.37590275
-82.20143297,26.68001666
-77.94733881,33.92580472
-77.91250202,34.04519722
11.48769435,57.91381066
-77.14472913,34.63508201
-75.63053334,35.97796667
-61.58896434,16.35301594
-80.4489961,32.60038693
123.1516502,0.410488251
-79.98692541,32.62717815
-79.33632385,33.13326207
123.7778239,9.549936379
143.8817038,-40.0984097
-64.663475,32.37772608
-63.89419674,50.29135727
-64.896,32.28300001
-64.66314189,32.37612223
-79.88432762,32.77800792
-81.97512282,64.02502953
8.278873913,56.72922827
126.2658359,35.60588706
-120.1384813,33.87673153
-120.3498579,34.09358188
-83.06064566,29.38947555
-85.99208878,30.27132449
-124.6502504,54.59238323
54.34964359,24.34831146
-64.65791862,32.37039573
-74.00495731,40.18696701
-76.34063393,35.02103046
-66.3749874,17.93019166
-66.17119452,17.94269649
-64.69445639,32.37221853
-64.86354445,32.29916413
-64.804545,32.29207625
-2.99787,53.7002396
-64.73030743,32.33122473
-151.7780995,60.97785247
-80.71773143,-1.525887234
-81.13101656,7.772126277
1.150885,51.95710896
-67.17799316,18.12989643
-67.48083712,18.3747149
-66.02010607,17.94183453
129.4788458,-31.47432428
-67.29858992,18.12578671
148.8561523,-20.67846946
0.801385,51.38198503
11.92004498,56.95373738
-67.90459881,18.10492956
11.20429202,58.85634656
16.82675732,58.23784149
28.85073091,44.53408248
-65.76940769,18.16962055
-83.74497136,9.121517535
115.0050159,-33.55942027
-65.77030001,17.95799756
123.1467825,9.81507337
124.3569831,9.62920456
139.3027698,-35.80682154
18.62332772,59.00343639
130.9860216,32.10326953
-70.71699688,42.16092897
-1.126365,54.63504891
1.367015,51.31836277
-66.51926634,18.55898182
-66.38182025,18.47797627
11.68506708,57.92316943
-67.30940268,18.0389842
-76.10453176,37.37725393
-75.33005355,37.93572665
106.54992,20.22238298
-75.97954928,37.16708023
166.8200978,-45.9834051
-125.4785885,50.33240452
34.91261034,32.63461881
48.97321475,39.08024383
17.01429808,58.39835786
-76.2514206,37.40919383
17.16463916,38.92859278
126.1723603,34.76872591
-76.44708001,37.87398158
21.90254805,65.18313177
-122.5539647,47.24981017
-74.51892215,39.57813777
-149.3452922,59.90244852
-70.29126432,41.94376561
-77.11750687,38.36294586
-71.1509594,21.4725273
-76.31205067,37.73794811
-76.27755617,37.31762301
130.6297576,-5.484433794
-76.07169184,36.62426652
14.50190052,80.02600203
-76.22666916,36.58430564
-157.7888541,21.43075015
-76.68111826,37.17849452
-76.50414441,36.95814121
-37.82740815,-4.198971071
-76.02246915,37.25676152
-78.82157338,21.48044225
-8.734990856,38.46653267
-87.48388224,12.7977151
107.1930051,0.898560089
-69.99964936,41.55394971
126.2876971,37.52493706
114.303711,22.42791037
114.1633168,-22.46733267
-117.2411552,32.67322192
-121.6121895,36.07382213
-93.8528959,29.99765597
-75.44279635,37.87944641
-121.1735159,34.78933467
0.286409814,52.93814065
17.73720323,58.81835318
-2.265035481,44.77219662
-6.398858281,36.99514679
126.2180025,34.84731922
-70.53552954,43.3442636
-122.6015175,47.24582399
-122.7695685,48.13844505
-122.6634406,48.15787561
-42.988395,-22.93749699
-40.51322657,-2.795775313
-121.6061504,36.0211716
-70.34409821,41.72416734
-146.5646075,61.03063188
-3.441754508,54.90575099
-122.8148626,47.84973214
-71.83443245,41.34935803
-72.10335387,40.97502278
18.47670892,-34.2871257
-123.0817083,47.1380418
107.1722165,20.85035407
-77.97090108,33.89013433
92.76614917,11.80019551
-4.562304664,50.54785456
138.1069797,-34.13535816
-123.1176843,47.43683889
-88.21195893,17.49826352
-89.24743553,30.34095619
113.9996952,-21.88047883
149.4433248,-21.84534462
-124.1004028,47.04887691
-87.69870002,13.32409478
-123.7025555,48.16375214
11.60024766,57.03285315
-127.1172996,51.39201656
26.0865966,40.81254304
-128.788417,53.69772855
32.83434667,-26.98109667
-124.0053332,45.76667784
-71.64820724,82.13234053
-2.220842829,36.76836022
107.1722165,20.85035407
24.79867882,40.89353262
20.92232785,39.07859319
-9.025042704,42.56335414
-61.00034115,76.04692449
-87.410055,13.12543046
71.24052009,-6.382710082
-7.780019223,50.25015732
-73.26356723,40.63908689
-122.5292566,47.5844408
-75.71965636,36.08194544
22.14938407,65.7555791
-6.714873421,59.97350077
-77.93110294,34.11446944
-79.18640204,33.32585988
148.3188448,-41.31837312
-74.68576868,39.20433808
-75.31915369,39.35868256
-74.54025947,39.32013615
-70.53978259,42.23268599
-119.839785,33.93565079
-118.4863887,32.83145521
-88.0761352,17.55095628
145.7125864,15.23983884
-122.6910892,47.30829483
-122.7758186,47.12042921
-64.86431431,18.31997841
-38.47195,-3.763213339
-80.10625781,42.15792313
89.76801888,21.86130607
-123.0150434,37.70961378
14.29694907,54.73831448
-81.45124435,31.3113509
85.37584069,19.71012647
85.37584069,19.71012647
85.37584069,19.71012647
23.09901527,70.79436539
23.09901527,70.79436539
23.09901527,70.79436539
23.09901527,70.79436539
-122.9767593,48.59562297
-123.7270053,38.68052387
-157.7913699,21.43679949
-157.7913699,21.43679949
-157.7913699,21.43679949
-76.65226584,38.46457415
-14.55836625,10.44890039
-76.06356908,38.57904969
108.785533,11.2689548
-148.0245151,59.47126189
-80.45830472,27.83025276
-76.14411232,38.41947021
14.41251837,68.36332605
-70.29247741,41.94763556
-74.64289489,38.72790892
-68.95833302,42.88333321
-75.24962442,38.03902729
-76.0060268,36.35240896
-95.98956527,27.82281944
-70.99326651,42.43456067
-96.75078452,26.9352383
-74.95525789,38.95579898
-74.75007465,39.21948196
-75.27756192,37.99489192
-122.0214314,38.20356084
-75.95917464,37.09304561
-73.86086136,40.61865534
-82.76153071,27.59164778
-80.31299946,27.23901991
-76.23168239,39.03213125
16.33022932,58.6472096
-81.30601341,31.3461778
16.89800103,58.25962432
109.803503,21.49552319
-74.30363101,39.50154166
-120.6423462,34.66335271
-123.4315159,38.6338012
173.8188349,50.56038087
-76.01421738,38.01788866
-76.01421738,38.01788866
16.77430384,58.32594627
-77.23573576,38.64434754
-71.24456529,41.48292244
123.8165132,9.913283063
-4.394766523,54.86181537
99.68359252,9.644539499
-88.1880925,16.66299783
-9.94109805,-40.30881238
-122.5246888,48.4176429
119.4114912,-34.42191195
-90.53668693,20.20267471
133.6794548,-0.742243142
-70.30403402,42.67772764
14.32092285,55.91982984
146.2110599,44.3755694
-76.57702816,37.12789001
-122.4225417,36.69495285
-81.40836386,24.73822163
-73.20888515,40.71353105
-73.43406281,40.92682203
24.3239275,59.87077257
174.7481633,-35.49077337
-92.1234112,14.4798215
-124.8402253,42.99793975
-16.18465,12.35372584
-16.18465,12.35372584
-16.18465,12.35372584
-123.3388933,49.35411888
-123.3388933,49.35411888
-87.27426479,21.50622349
-87.27426479,21.50622349
-87.27426479,21.50622349
-124.2753687,41.5402433
-72.42655861,40.93775647
-74.06795987,40.03569859
-161.0350018,56.98384497
-75.65111153,35.26413571
-123.8603667,49.19392958
-38.94870064,-13.23764195
-38.94870064,-13.23764195
-118.3260437,29.02610703
-126.0311658,49.17454903
143.0692102,-12.13712937
-73.5038483,40.90569346
-127.5052125,51.05159268
-64.69481141,18.27281953
-84.14429935,30.12003598
-88.77582852,30.37907282
-125.0995149,45.74221865
